CustomerAge,TransactionDate_hour,TransactionDate_hour_cos,TransactionDate_hour_sin,AccountBalance,TransactionDate_month,TransactionDate_month_sin,TransactionDate_month_cos,TransactionAmount,TransactionDuration,CustomerOccupation,Cluster
57,16,-0.5000000000000004,-0.8660254037844384,2513.56,12,-2.4492935982947064e-16,1.0,486.59,119,Retired,1
41,16,-0.5000000000000004,-0.8660254037844384,10090.05,9,-1.0,-1.8369701987210297e-16,163.68,292,Doctor,1
22,16,-0.5000000000000004,-0.8660254037844384,480.19,1,0.49999999999999994,0.8660254037844387,581.65,176,Student,5
48,16,-0.5000000000000004,-0.8660254037844384,1120.88,11,-0.5000000000000004,0.8660254037844384,52.01,85,Doctor,1
21,18,-1.8369701987210297e-16,-1.0,370.81,11,-0.5000000000000004,0.8660254037844384,630.24,62,Student,7
43,16,-0.5000000000000004,-0.8660254037844384,13498.55,11,-0.5000000000000004,0.8660254037844384,523.74,159,Doctor,1
40,18,-1.8369701987210297e-16,-1.0,14804.7,2,0.8660254037844386,0.5000000000000001,705.6,124,Doctor,4
46,18,-1.8369701987210297e-16,-1.0,3057.4,10,-0.8660254037844386,0.5000000000000001,217.5,35,Engineer,4
51,16,-0.5000000000000004,-0.8660254037844384,14942.78,1,0.49999999999999994,0.8660254037844387,91.48,141,Doctor,1
39,18,-1.8369701987210297e-16,-1.0,14143.32,11,-0.5000000000000004,0.8660254037844384,5.25,49,Doctor,4
56,17,-0.25881904510252063,-0.9659258262890683,6736.3,9,-1.0,-1.8369701987210297e-16,54.03,161,Retired,6
48,16,-0.5000000000000004,-0.8660254037844384,3313.07,11,-0.5000000000000004,0.8660254037844384,736.73,10,Engineer,1
54,17,-0.25881904510252063,-0.9659258262890683,829.71,3,1.0,6.123233995736766e-17,368.91,14,Doctor,2
53,16,-0.5000000000000004,-0.8660254037844384,1540.87,1,0.49999999999999994,0.8660254037844387,33.06,170,Retired,1
32,16,-0.5000000000000004,-0.8660254037844384,6820.23,5,0.49999999999999994,-0.8660254037844387,66.5,144,Engineer,1
35,17,-0.25881904510252063,-0.9659258262890683,13475.14,1,0.49999999999999994,0.8660254037844387,177.08,85,Doctor,2
32,17,-0.25881904510252063,-0.9659258262890683,714.45,2,0.8660254037844386,0.5000000000000001,588.54,130,Engineer,2
21,17,-0.25881904510252063,-0.9659258262890683,1306.91,10,-0.8660254037844386,0.5000000000000001,173.5,282,Student,3
56,16,-0.5000000000000004,-0.8660254037844384,7255.33,7,-0.4999999999999997,-0.8660254037844388,78.33,189,Engineer,1
59,16,-0.5000000000000004,-0.8660254037844384,1153.84,1,0.49999999999999994,0.8660254037844387,40.66,156,Retired,1
77,17,-0.25881904510252063,-0.9659258262890683,6647.73,2,0.8660254037844386,0.5000000000000001,97.22,55,Retired,6
22,17,-0.25881904510252063,-0.9659258262890683,8709.77,11,-0.5000000000000004,0.8660254037844384,34.07,81,Student,3
23,16,-0.5000000000000004,-0.8660254037844384,857.9,10,-0.8660254037844386,0.5000000000000001,492.06,74,Student,5
53,16,-0.5000000000000004,-0.8660254037844384,509.45,9,-1.0,-1.8369701987210297e-16,842.01,185,Doctor,1
51,16,-0.5000000000000004,-0.8660254037844384,2812.06,1,0.49999999999999994,0.8660254037844387,73.55,158,Engineer,1
57,18,-1.8369701987210297e-16,-1.0,6179.91,9,-1.0,-1.8369701987210297e-16,760.53,118,Engineer,4
26,16,-0.5000000000000004,-0.8660254037844384,6609.3,1,0.49999999999999994,0.8660254037844387,273.08,134,Engineer,1
67,16,-0.5000000000000004,-0.8660254037844384,3484.32,12,-2.4492935982947064e-16,1.0,371.69,143,Retired,1
18,16,-0.5000000000000004,-0.8660254037844384,754.21,8,-0.8660254037844384,-0.5000000000000004,218.96,13,Student,5
18,16,-0.5000000000000004,-0.8660254037844384,751.09,12,-2.4492935982947064e-16,1.0,227.39,65,Student,5
39,16,-0.5000000000000004,-0.8660254037844384,8510.09,5,0.49999999999999994,-0.8660254037844387,237.99,86,Doctor,1
58,16,-0.5000000000000004,-0.8660254037844384,1508.72,7,-0.4999999999999997,-0.8660254037844388,186.6,13,Doctor,1
18,17,-0.25881904510252063,-0.9659258262890683,511.37,2,0.8660254037844386,0.5000000000000001,341.15,148,Student,3
59,16,-0.5000000000000004,-0.8660254037844384,12648.32,9,-1.0,-1.8369701987210297e-16,434.58,215,Doctor,1
54,18,-1.8369701987210297e-16,-1.0,233.21,5,0.49999999999999994,-0.8660254037844387,312.88,44,Engineer,4
23,17,-0.25881904510252063,-0.9659258262890683,1092.92,9,-1.0,-1.8369701987210297e-16,75.15,154,Student,3
59,18,-1.8369701987210297e-16,-1.0,6711.15,8,-0.8660254037844384,-0.5000000000000004,23.3,161,Engineer,4
25,18,-1.8369701987210297e-16,-1.0,459.37,2,0.8660254037844386,0.5000000000000001,47.38,61,Student,7
79,16,-0.5000000000000004,-0.8660254037844384,6994.34,7,-0.4999999999999997,-0.8660254037844388,512.81,30,Retired,1
43,16,-0.5000000000000004,-0.8660254037844384,7071.09,7,-0.4999999999999997,-0.8660254037844388,488.15,168,Engineer,1
44,18,-1.8369701987210297e-16,-1.0,9045.19,4,0.8660254037844387,-0.4999999999999998,12.82,156,Engineer,4
79,16,-0.5000000000000004,-0.8660254037844384,5238.71,4,0.8660254037844387,-0.4999999999999998,66.9,129,Retired,1
43,16,-0.5000000000000004,-0.8660254037844384,9642.12,7,-0.4999999999999997,-0.8660254037844388,535.91,22,Engineer,1
26,18,-1.8369701987210297e-16,-1.0,6263.96,7,-0.4999999999999997,-0.8660254037844388,270.72,53,Engineer,4
72,16,-0.5000000000000004,-0.8660254037844384,7460.33,2,0.8660254037844386,0.5000000000000001,97.98,18,Retired,1
61,16,-0.5000000000000004,-0.8660254037844384,4233.82,8,-0.8660254037844384,-0.5000000000000004,196.08,98,Retired,1
42,16,-0.5000000000000004,-0.8660254037844384,8303.9,6,1.2246467991473532e-16,-1.0,251.18,246,Engineer,1
28,18,-1.8369701987210297e-16,-1.0,314.28,3,1.0,6.123233995736766e-17,44.52,205,Student,7
35,16,-0.5000000000000004,-0.8660254037844384,5241.23,5,0.49999999999999994,-0.8660254037844387,178.87,180,Doctor,1
54,16,-0.5000000000000004,-0.8660254037844384,323.69,12,-2.4492935982947064e-16,1.0,1176.28,174,Engineer,1
46,16,-0.5000000000000004,-0.8660254037844384,6863.06,10,-0.8660254037844386,0.5000000000000001,386.68,128,Doctor,1
76,18,-1.8369701987210297e-16,-1.0,3877.73,4,0.8660254037844387,-0.4999999999999998,167.14,20,Retired,4
69,16,-0.5000000000000004,-0.8660254037844384,4046.58,9,-1.0,-1.8369701987210297e-16,345.22,253,Retired,1
72,17,-0.25881904510252063,-0.9659258262890683,2409.73,12,-2.4492935982947064e-16,1.0,74.85,117,Retired,6
58,16,-0.5000000000000004,-0.8660254037844384,5211.88,10,-0.8660254037844386,0.5000000000000001,671.73,54,Engineer,1
45,16,-0.5000000000000004,-0.8660254037844384,6217.86,11,-0.5000000000000004,0.8660254037844384,255.04,152,Engineer,1
25,17,-0.25881904510252063,-0.9659258262890683,5978.12,2,0.8660254037844386,0.5000000000000001,45.77,109,Student,3
26,16,-0.5000000000000004,-0.8660254037844384,1671.66,1,0.49999999999999994,0.8660254037844387,329.69,66,Student,5
58,16,-0.5000000000000004,-0.8660254037844384,8421.88,7,-0.4999999999999997,-0.8660254037844388,362.04,198,Doctor,1
53,17,-0.25881904510252063,-0.9659258262890683,14611.9,10,-0.8660254037844386,0.5000000000000001,11.92,52,Doctor,6
64,16,-0.5000000000000004,-0.8660254037844384,8253.52,12,-2.4492935982947064e-16,1.0,47.42,28,Doctor,1
63,16,-0.5000000000000004,-0.8660254037844384,4489.79,1,0.49999999999999994,0.8660254037844387,35.99,129,Retired,1
37,16,-0.5000000000000004,-0.8660254037844384,11903.82,5,0.49999999999999994,-0.8660254037844387,151.19,96,Doctor,1
22,16,-0.5000000000000004,-0.8660254037844384,483.02,7,-0.4999999999999997,-0.8660254037844388,242.62,234,Student,5
21,18,-1.8369701987210297e-16,-1.0,816.08,9,-1.0,-1.8369701987210297e-16,48.72,17,Student,7
25,17,-0.25881904510252063,-0.9659258262890683,578.06,7,-0.4999999999999997,-0.8660254037844388,43.46,80,Student,3
25,18,-1.8369701987210297e-16,-1.0,477.3,7,-0.4999999999999997,-0.8660254037844388,1036.21,126,Student,7
53,18,-1.8369701987210297e-16,-1.0,3133.85,10,-0.8660254037844386,0.5000000000000001,443.79,87,Retired,4
68,18,-1.8369701987210297e-16,-1.0,5894.09,12,-2.4492935982947064e-16,1.0,365.14,57,Retired,4
22,16,-0.5000000000000004,-0.8660254037844384,9532.42,5,0.49999999999999994,-0.8660254037844387,757.41,37,Student,5
51,18,-1.8369701987210297e-16,-1.0,5327.03,8,-0.8660254037844384,-0.5000000000000004,20.54,72,Engineer,4
34,16,-0.5000000000000004,-0.8660254037844384,2000.6,10,-0.8660254037844386,0.5000000000000001,475.36,105,Engineer,1
56,16,-0.5000000000000004,-0.8660254037844384,6827.57,6,1.2246467991473532e-16,-1.0,34.74,24,Retired,1
27,16,-0.5000000000000004,-0.8660254037844384,1633.76,3,1.0,6.123233995736766e-17,689.54,93,Student,5
73,16,-0.5000000000000004,-0.8660254037844384,4069.17,10,-0.8660254037844386,0.5000000000000001,211.18,90,Retired,1
51,16,-0.5000000000000004,-0.8660254037844384,7943.47,11,-0.5000000000000004,0.8660254037844384,211.36,286,Engineer,1
39,16,-0.5000000000000004,-0.8660254037844384,8842.47,7,-0.4999999999999997,-0.8660254037844388,744.41,107,Engineer,1
24,16,-0.5000000000000004,-0.8660254037844384,1882.77,6,1.2246467991473532e-16,-1.0,61.43,170,Student,5
37,16,-0.5000000000000004,-0.8660254037844384,12526.71,9,-1.0,-1.8369701987210297e-16,167.44,82,Doctor,1
21,17,-0.25881904510252063,-0.9659258262890683,4737.84,4,0.8660254037844387,-0.4999999999999998,361.46,83,Student,3
78,17,-0.25881904510252063,-0.9659258262890683,2300.53,6,1.2246467991473532e-16,-1.0,378.85,126,Retired,6
30,16,-0.5000000000000004,-0.8660254037844384,12385.05,6,1.2246467991473532e-16,-1.0,241.11,55,Doctor,1
31,17,-0.25881904510252063,-0.9659258262890683,4547.06,9,-1.0,-1.8369701987210297e-16,131.93,13,Engineer,2
36,17,-0.25881904510252063,-0.9659258262890683,2047.83,7,-0.4999999999999997,-0.8660254037844388,20.28,213,Engineer,2
70,17,-0.25881904510252063,-0.9659258262890683,10008.33,4,0.8660254037844387,-0.4999999999999998,415.88,170,Doctor,6
62,17,-0.25881904510252063,-0.9659258262890683,2299.64,2,0.8660254037844386,0.5000000000000001,49.99,139,Retired,6
27,16,-0.5000000000000004,-0.8660254037844384,243.92,9,-1.0,-1.8369701987210297e-16,1221.65,153,Student,5
50,18,-1.8369701987210297e-16,-1.0,14473.33,6,1.2246467991473532e-16,-1.0,100.66,144,Doctor,4
19,16,-0.5000000000000004,-0.8660254037844384,1533.32,12,-2.4492935982947064e-16,1.0,485.54,148,Student,5
46,17,-0.25881904510252063,-0.9659258262890683,7005.05,2,0.8660254037844386,0.5000000000000001,321.15,179,Doctor,2
21,18,-1.8369701987210297e-16,-1.0,955.4,6,1.2246467991473532e-16,-1.0,711.3,51,Student,7
42,16,-0.5000000000000004,-0.8660254037844384,7844.88,10,-0.8660254037844386,0.5000000000000001,12.23,139,Engineer,1
20,17,-0.25881904510252063,-0.9659258262890683,221.56,10,-0.8660254037844386,0.5000000000000001,350.94,64,Student,3
54,17,-0.25881904510252063,-0.9659258262890683,6586.19,4,0.8660254037844387,-0.4999999999999998,301.85,25,Engineer,2
65,17,-0.25881904510252063,-0.9659258262890683,3944.82,3,1.0,6.123233995736766e-17,29.34,30,Retired,6
27,17,-0.25881904510252063,-0.9659258262890683,1127.98,4,0.8660254037844387,-0.4999999999999998,231.71,148,Student,3
58,18,-1.8369701987210297e-16,-1.0,2626.63,8,-0.8660254037844384,-0.5000000000000004,179.43,244,Retired,4
48,17,-0.25881904510252063,-0.9659258262890683,6459.38,1,0.49999999999999994,0.8660254037844387,36.71,55,Doctor,2
53,17,-0.25881904510252063,-0.9659258262890683,1649.69,4,0.8660254037844387,-0.4999999999999998,138.12,281,Doctor,2
33,16,-0.5000000000000004,-0.8660254037844384,6939.23,4,0.8660254037844387,-0.4999999999999998,233.24,72,Engineer,1
39,16,-0.5000000000000004,-0.8660254037844384,9033.87,11,-0.5000000000000004,0.8660254037844384,609.14,177,Engineer,1
31,17,-0.25881904510252063,-0.9659258262890683,14365.18,12,-2.4492935982947064e-16,1.0,436.64,111,Doctor,2
29,16,-0.5000000000000004,-0.8660254037844384,10115.18,5,0.49999999999999994,-0.8660254037844387,870.43,55,Doctor,1
74,17,-0.25881904510252063,-0.9659258262890683,7358.65,11,-0.5000000000000004,0.8660254037844384,354.4,128,Retired,6
53,17,-0.25881904510252063,-0.9659258262890683,4438.03,2,0.8660254037844386,0.5000000000000001,22.63,112,Engineer,2
26,16,-0.5000000000000004,-0.8660254037844384,1176.1,6,1.2246467991473532e-16,-1.0,182.19,53,Student,5
26,16,-0.5000000000000004,-0.8660254037844384,5427.98,10,-0.8660254037844386,0.5000000000000001,126.81,290,Engineer,1
37,16,-0.5000000000000004,-0.8660254037844384,3653.11,9,-1.0,-1.8369701987210297e-16,288.17,50,Engineer,1
55,17,-0.25881904510252063,-0.9659258262890683,2104.82,10,-0.8660254037844386,0.5000000000000001,118.77,123,Engineer,2
21,17,-0.25881904510252063,-0.9659258262890683,1802.77,4,0.8660254037844387,-0.4999999999999998,651.82,166,Student,3
37,16,-0.5000000000000004,-0.8660254037844384,3559.96,10,-0.8660254037844386,0.5000000000000001,66.65,33,Engineer,1
69,16,-0.5000000000000004,-0.8660254037844384,3564.8,1,0.49999999999999994,0.8660254037844387,98.53,166,Retired,1
71,16,-0.5000000000000004,-0.8660254037844384,6752.92,6,1.2246467991473532e-16,-1.0,138.95,30,Retired,1
26,16,-0.5000000000000004,-0.8660254037844384,1444.75,11,-0.5000000000000004,0.8660254037844384,33.89,177,Student,5
58,16,-0.5000000000000004,-0.8660254037844384,10788.89,9,-1.0,-1.8369701987210297e-16,23.71,164,Doctor,1
55,16,-0.5000000000000004,-0.8660254037844384,2235.7,3,1.0,6.123233995736766e-17,1830.0,238,Engineer,1
65,17,-0.25881904510252063,-0.9659258262890683,12893.63,12,-2.4492935982947064e-16,1.0,26.06,283,Doctor,6
27,17,-0.25881904510252063,-0.9659258262890683,2798.15,5,0.49999999999999994,-0.8660254037844387,17.07,44,Engineer,2
46,16,-0.5000000000000004,-0.8660254037844384,3583.67,9,-1.0,-1.8369701987210297e-16,703.89,62,Engineer,1
47,16,-0.5000000000000004,-0.8660254037844384,2120.8,8,-0.8660254037844384,-0.5000000000000004,1271.9,155,Engineer,1
77,17,-0.25881904510252063,-0.9659258262890683,3085.38,9,-1.0,-1.8369701987210297e-16,26.55,228,Retired,6
42,16,-0.5000000000000004,-0.8660254037844384,6797.71,6,1.2246467991473532e-16,-1.0,147.4,259,Engineer,1
27,16,-0.5000000000000004,-0.8660254037844384,746.47,3,1.0,6.123233995736766e-17,202.11,18,Student,5
75,16,-0.5000000000000004,-0.8660254037844384,5427.81,5,0.49999999999999994,-0.8660254037844387,308.42,39,Retired,1
53,16,-0.5000000000000004,-0.8660254037844384,7467.3,2,0.8660254037844386,0.5000000000000001,11.18,144,Engineer,1
38,16,-0.5000000000000004,-0.8660254037844384,6362.16,2,0.8660254037844386,0.5000000000000001,294.15,136,Engineer,1
54,17,-0.25881904510252063,-0.9659258262890683,8345.26,10,-0.8660254037844386,0.5000000000000001,29.58,121,Engineer,6
27,16,-0.5000000000000004,-0.8660254037844384,1305.76,7,-0.4999999999999997,-0.8660254037844388,139.45,31,Student,5
29,17,-0.25881904510252063,-0.9659258262890683,13648.36,6,1.2246467991473532e-16,-1.0,432.63,137,Doctor,2
43,18,-1.8369701987210297e-16,-1.0,1337.5,2,0.8660254037844386,0.5000000000000001,131.43,65,Doctor,4
42,18,-1.8369701987210297e-16,-1.0,2015.69,10,-0.8660254037844386,0.5000000000000001,516.72,128,Engineer,4
69,17,-0.25881904510252063,-0.9659258262890683,8354.54,2,0.8660254037844386,0.5000000000000001,121.82,123,Doctor,6
26,16,-0.5000000000000004,-0.8660254037844384,1671.51,7,-0.4999999999999997,-0.8660254037844388,374.5,178,Student,5
68,17,-0.25881904510252063,-0.9659258262890683,11822.53,9,-1.0,-1.8369701987210297e-16,166.13,227,Doctor,6
23,16,-0.5000000000000004,-0.8660254037844384,587.11,10,-0.8660254037844386,0.5000000000000001,626.9,146,Student,5
56,16,-0.5000000000000004,-0.8660254037844384,5422.53,7,-0.4999999999999997,-0.8660254037844388,466.85,165,Retired,1
58,17,-0.25881904510252063,-0.9659258262890683,1913.73,5,0.49999999999999994,-0.8660254037844387,788.84,231,Retired,6
37,16,-0.5000000000000004,-0.8660254037844384,12139.83,3,1.0,6.123233995736766e-17,873.65,59,Doctor,1
69,16,-0.5000000000000004,-0.8660254037844384,4693.6,4,0.8660254037844387,-0.4999999999999998,525.28,134,Retired,1
30,16,-0.5000000000000004,-0.8660254037844384,464.2,9,-1.0,-1.8369701987210297e-16,110.17,137,Engineer,1
80,16,-0.5000000000000004,-0.8660254037844384,4363.74,9,-1.0,-1.8369701987210297e-16,632.69,76,Retired,1
72,16,-0.5000000000000004,-0.8660254037844384,3319.76,12,-2.4492935982947064e-16,1.0,124.35,90,Retired,1
62,16,-0.5000000000000004,-0.8660254037844384,4356.98,3,1.0,6.123233995736766e-17,43.85,122,Retired,1
28,16,-0.5000000000000004,-0.8660254037844384,1519.35,3,1.0,6.123233995736766e-17,283.81,29,Student,5
71,16,-0.5000000000000004,-0.8660254037844384,5962.58,6,1.2246467991473532e-16,-1.0,168.53,112,Retired,1
40,16,-0.5000000000000004,-0.8660254037844384,6699.23,11,-0.5000000000000004,0.8660254037844384,218.59,123,Engineer,1
21,16,-0.5000000000000004,-0.8660254037844384,822.73,8,-0.8660254037844384,-0.5000000000000004,132.84,143,Student,5
42,16,-0.5000000000000004,-0.8660254037844384,13964.31,11,-0.5000000000000004,0.8660254037844384,157.37,289,Doctor,1
20,16,-0.5000000000000004,-0.8660254037844384,867.32,7,-0.4999999999999997,-0.8660254037844388,144.77,159,Student,5
64,17,-0.25881904510252063,-0.9659258262890683,1035.86,5,0.49999999999999994,-0.8660254037844387,643.22,93,Doctor,2
41,16,-0.5000000000000004,-0.8660254037844384,13347.69,11,-0.5000000000000004,0.8660254037844384,1392.54,297,Doctor,1
32,16,-0.5000000000000004,-0.8660254037844384,8478.9,7,-0.4999999999999997,-0.8660254037844388,208.07,36,Doctor,1
57,17,-0.25881904510252063,-0.9659258262890683,11088.95,12,-2.4492935982947064e-16,1.0,94.3,57,Doctor,6
59,18,-1.8369701987210297e-16,-1.0,6280.66,11,-0.5000000000000004,0.8660254037844384,295.5,36,Retired,4
44,17,-0.25881904510252063,-0.9659258262890683,481.13,11,-0.5000000000000004,0.8660254037844384,30.23,99,Doctor,2
26,16,-0.5000000000000004,-0.8660254037844384,1122.88,10,-0.8660254037844386,0.5000000000000001,112.05,159,Student,5
58,17,-0.25881904510252063,-0.9659258262890683,8431.23,7,-0.4999999999999997,-0.8660254037844388,180.24,144,Engineer,6
38,17,-0.25881904510252063,-0.9659258262890683,8342.79,5,0.49999999999999994,-0.8660254037844387,13.71,148,Engineer,2
58,17,-0.25881904510252063,-0.9659258262890683,7182.22,3,1.0,6.123233995736766e-17,96.54,95,Retired,6
67,17,-0.25881904510252063,-0.9659258262890683,1692.15,5,0.49999999999999994,-0.8660254037844387,79.35,70,Retired,6
27,18,-1.8369701987210297e-16,-1.0,1695.57,7,-0.4999999999999997,-0.8660254037844388,101.04,160,Student,7
49,17,-0.25881904510252063,-0.9659258262890683,6264.21,11,-0.5000000000000004,0.8660254037844384,74.42,68,Engineer,2
52,16,-0.5000000000000004,-0.8660254037844384,8497.34,5,0.49999999999999994,-0.8660254037844387,39.66,169,Engineer,1
40,16,-0.5000000000000004,-0.8660254037844384,1272.12,5,0.49999999999999994,-0.8660254037844387,99.36,46,Doctor,1
56,18,-1.8369701987210297e-16,-1.0,3959.62,8,-0.8660254037844384,-0.5000000000000004,123.85,244,Engineer,4
19,17,-0.25881904510252063,-0.9659258262890683,476.19,12,-2.4492935982947064e-16,1.0,426.93,248,Student,3
25,16,-0.5000000000000004,-0.8660254037844384,1872.22,5,0.49999999999999994,-0.8660254037844387,133.73,123,Student,5
49,16,-0.5000000000000004,-0.8660254037844384,3117.39,8,-0.8660254037844384,-0.5000000000000004,222.39,73,Engineer,1
22,16,-0.5000000000000004,-0.8660254037844384,1841.69,6,1.2246467991473532e-16,-1.0,215.94,140,Student,5
80,18,-1.8369701987210297e-16,-1.0,7697.68,12,-2.4492935982947064e-16,1.0,6.3,283,Retired,4
29,16,-0.5000000000000004,-0.8660254037844384,7580.59,5,0.49999999999999994,-0.8660254037844387,826.23,209,Doctor,1
35,16,-0.5000000000000004,-0.8660254037844384,7936.91,10,-0.8660254037844386,0.5000000000000001,416.37,67,Engineer,1
67,16,-0.5000000000000004,-0.8660254037844384,6642.33,5,0.49999999999999994,-0.8660254037844387,131.46,258,Retired,1
61,17,-0.25881904510252063,-0.9659258262890683,7642.25,5,0.49999999999999994,-0.8660254037844387,202.86,149,Doctor,6
26,18,-1.8369701987210297e-16,-1.0,136.74,6,1.2246467991473532e-16,-1.0,268.39,171,Student,7
23,16,-0.5000000000000004,-0.8660254037844384,319.84,9,-1.0,-1.8369701987210297e-16,194.85,130,Student,5
40,18,-1.8369701987210297e-16,-1.0,12662.66,3,1.0,6.123233995736766e-17,137.35,220,Doctor,4
44,17,-0.25881904510252063,-0.9659258262890683,8126.06,5,0.49999999999999994,-0.8660254037844387,712.75,25,Doctor,2
42,17,-0.25881904510252063,-0.9659258262890683,705.75,4,0.8660254037844387,-0.4999999999999998,353.82,143,Doctor,2
